broadcast,m_code,p_code,p_name,p_group,exp_min,unit_price,total_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,YEAR_DAY,DAY_NAME,DAY_NUM,code,no
2019-04-16 07:00:00,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,60.0,59000,35270000,598,2019,4,16,7,0,0,2019-04-16 00:00:00,Tuesday,2,2033,10139
2019-04-16 08:00:00,100466,201432,디키즈 윈드브레이커1종,의류,60.0,44000,75389000,1714,2019,4,16,8,0,0,2019-04-16 00:00:00,Tuesday,2,2034,10144
2019-04-16 09:00:00,100478,201453,파뷔에 항균도마 1+1세트,주방,60.0,49800,132510000,2661,2019,4,16,9,0,0,2019-04-16 00:00:00,Tuesday,2,2035,10147
2019-04-16 10:00:00,100776,202269,뷰티플렉스 풍기인견 브라탑패키지,속옷,60.0,69900,97065000,1388,2019,4,16,10,0,0,2019-04-16 00:00:00,Tuesday,2,2036,10150
2019-04-16 11:00:00,100837,202479,일시불 쿠쿠전기밥솥 10인용,주방,60.0,208000,39609000,190,2019,4,16,11,0,0,2019-04-16 00:00:00,Tuesday,2,2037,10153
2019-04-16 11:00:00,100837,202466,무이자 쿠쿠전기밥솥 10인용,주방,60.0,218000,40736000,186,2019,4,16,11,0,0,2019-04-16 00:00:00,Tuesday,2,2037,10154
2019-04-16 11:00:00,100837,202472,일시불  쿠쿠전기밥솥 6인용,주방,60.0,198000,18566000,94,2019,4,16,11,0,0,2019-04-16 00:00:00,Tuesday,2,2037,10155
2019-04-16 11:00:00,100837,202469,무이자 쿠쿠전기밥솥 6인용,주방,60.0,208000,14087000,67,2019,4,16,11,0,0,2019-04-16 00:00:00,Tuesday,2,2037,10156
2019-04-16 12:00:00,100492,201485,피시원 국내산 손질꽃게 7팩,농수축,60.0,59900,114976000,1919,2019,4,16,12,0,0,2019-04-16 00:00:00,Tuesday,2,2038,10165
2019-04-16 13:00:00,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,60.0,49900,96851000,1941,2019,4,16,13,0,0,2019-04-16 00:00:00,Tuesday,2,2039,10168
2019-04-16 14:00:00,100251,200845,K-SWISS 남성에어핏트랙수트,의류,60.0,89000,63549000,714,2019,4,16,14,0,0,2019-04-16 00:00:00,Tuesday,2,2040,10171
2019-04-16 14:00:00,100251,200856,K-SWISS 여성에어핏트랙수트,의류,60.0,89000,28208000,318,2019,4,16,14,0,0,2019-04-16 00:00:00,Tuesday,2,2040,10172
2019-04-16 15:00:00,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,60.0,119000,53672000,451,2019,4,16,15,0,0,2019-04-16 00:00:00,Tuesday,2,2041,10177
2019-04-16 15:00:00,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,60.0,129000,25925000,201,2019,4,16,15,0,0,2019-04-16 00:00:00,Tuesday,2,2041,10178
2019-04-16 16:00:00,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,60.0,109800,106253000,967,2019,4,16,16,0,0,2019-04-16 00:00:00,Tuesday,2,2042,10183
2019-04-16 17:00:00,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,60.0,119000,76986000,647,2019,4,16,17,0,0,2019-04-16 00:00:00,Tuesday,2,2043,10186
2019-04-16 18:00:00,100253,200864,안동간고등어 20팩,농수축,60.0,30900,134342000,4348,2019,4,16,18,0,0,2019-04-16 00:00:00,Tuesday,2,2044,10189
2019-04-16 19:00:00,100808,202378,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,의류,60.0,69900,117353000,1679,2019,4,16,19,0,0,2019-04-16 00:00:00,Tuesday,2,2045,10192
2019-04-16 20:00:00,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,60.0,139000,110052000,792,2019,4,16,20,0,0,2019-04-16 00:00:00,Tuesday,2,2046,10195
2019-04-16 21:00:00,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,60.0,1409000,42071000,30,2019,4,16,21,0,0,2019-04-16 00:00:00,Tuesday,2,2047,10198
2019-04-16 21:00:00,100155,200488,무이자 LG전자 매직스페이스 냉장고,가전,60.0,1549000,75651000,49,2019,4,16,21,0,0,2019-04-16 00:00:00,Tuesday,2,2047,10199
2019-04-16 22:00:00,100575,201738,일시불 삼성 UHD TV UN55NU7050F,가전,60.0,1000000,33195000,33,2019,4,16,22,0,0,2019-04-16 00:00:00,Tuesday,2,2048,10204
2019-04-16 22:00:00,100575,201685,무이자 삼성 UHD TV UN55NU7050F,가전,60.0,1080000,35984000,33,2019,4,16,22,0,0,2019-04-16 00:00:00,Tuesday,2,2048,10205
2019-04-16 22:00:00,100575,201688,무이자 삼성 UHD TV UN65NU7050F,가전,60.0,1800000,54507000,30,2019,4,16,22,0,0,2019-04-16 00:00:00,Tuesday,2,2048,10206
2019-04-16 22:20:00,100575,201742,일시불 삼성 UHD TV UN65NU7050F,가전,40.0,1700000,15501000,9,2019,4,16,22,20,0,2019-04-16 00:00:00,Tuesday,2,2048,10209
2019-04-16 22:20:00,100575,201692,무이자 삼성 UHD TV UN75NU7050F,가전,40.0,2880000,43665000,15,2019,4,16,22,20,0,2019-04-16 00:00:00,Tuesday,2,2048,10211
2019-04-16 23:00:00,100448,201387,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,64732000,386,2019,4,16,23,0,0,2019-04-16 00:00:00,Tuesday,2,2049,10217
2019-04-16 23:00:00,100448,201380,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,178000,33417000,188,2019,4,16,23,0,0,2019-04-16 00:00:00,Tuesday,2,2049,10218
2019-04-16 23:00:00,100448,201388,일시불 쿠첸 압력밥솥 6인용 (A1),주방,60.0,148000,27087000,183,2019,4,16,23,0,0,2019-04-16 00:00:00,Tuesday,2,2049,10219
2019-04-16 23:00:00,100448,201381,무이자 쿠첸 압력밥솥 6인용 (A1),주방,60.0,158000,9789000,62,2019,4,16,23,0,0,2019-04-16 00:00:00,Tuesday,2,2049,10220
2019-04-16 00:00:00,100205,200719,(일)보루네오 유로탑 가죽 침대 킹,가구,60.0,689000,17268000,25,2019,4,16,0,0,0,2019-04-16 00:00:00,Tuesday,2,2050,10229
2019-04-16 00:20:00,100205,200717,(일)보루네오 유로탑 가죽 침대 슈퍼싱글,가구,40.0,589000,6572000,12,2019,4,16,0,20,0,2019-04-16 00:00:00,Tuesday,2,2050,10230
2019-04-16 00:20:00,100205,200718,(일)보루네오 유로탑 가죽 침대 퀸,가구,40.0,639000,8888000,14,2019,4,16,0,20,0,2019-04-16 00:00:00,Tuesday,2,2050,10231
2019-04-16 00:20:00,100205,200701,(무)보루네오 유로탑 가죽 침대 퀸,가구,40.0,699000,5875000,9,2019,4,16,0,20,0,2019-04-16 00:00:00,Tuesday,2,2050,10232
2019-04-16 00:20:00,100205,200702,(무)보루네오 유로탑 가죽 침대 킹,가구,40.0,749000,12486000,16,2019,4,16,0,20,0,2019-04-16 00:00:00,Tuesday,2,2050,10234
2019-04-16 00:40:00,100205,200700,(무)보루네오 유로탑 가죽 침대 슈퍼싱글,가구,20.0,649000,3621000,6,2019,4,16,0,40,0,2019-04-16 00:00:00,Tuesday,2,2050,10236
2019-04-16 01:00:00,100293,200951,일시불[가이거] 무빙스타 다이아몬드 워치,잡화,55.0,119000,16941000,142,2019,4,16,1,0,0,2019-04-16 00:00:00,Tuesday,2,2051,10241
2019-04-16 01:00:00,100293,200948,무이자[가이거] 무빙스타 다이아몬드 워치,잡화,55.0,129000,4932000,39,2019,4,16,1,0,0,2019-04-16 00:00:00,Tuesday,2,2051,10242
2019-04-17 06:00:00,100718,202105,로베르타 디 까메리노 수피마 코튼 프리컷 브라팬티,속옷,60.0,89900,51640000,575,2019,4,17,6,0,0,2019-04-17 00:00:00,Wednesday,3,2052,10247
2019-04-17 07:00:00,100329,201035,LG생활건강 건조기 시트 퍼퓸드몽드,생활용품,60.0,59800,59515000,994,2019,4,17,7,0,0,2019-04-17 00:00:00,Wednesday,3,2053,10250
2019-04-17 08:00:00,100735,202156,(무)[안드레아바나]리얼카이만 악어 토트백,잡화,60.0,458000,13704000,30,2019,4,17,8,0,0,2019-04-17 00:00:00,Wednesday,3,2054,10253
2019-04-17 08:00:00,100735,202159,[안드레아바나]리얼카이만 악어 바디 숄더백,잡화,60.0,178000,10878000,61,2019,4,17,8,0,0,2019-04-17 00:00:00,Wednesday,3,2054,10254
2019-04-17 08:30:00,100735,202157,(일)[안드레아바나]리얼카이만 악어 토트백,잡화,30.0,438000,10061000,23,2019,4,17,8,30,0,2019-04-17 00:00:00,Wednesday,3,2054,10255
2019-04-17 08:30:00,100735,202161,[안드레아바나]리얼카이만 악어 테일 숄더백,잡화,30.0,178000,1794000,10,2019,4,17,8,30,0,2019-04-17 00:00:00,Wednesday,3,2054,10258
2019-04-17 09:00:00,100374,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,의류,60.0,79000,36141000,457,2019,4,17,9,0,0,2019-04-17 00:00:00,Wednesday,3,2055,10259
2019-04-17 09:00:00,100374,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,의류,60.0,79000,36584000,463,2019,4,17,9,0,0,2019-04-17 00:00:00,Wednesday,3,2055,10260
2019-04-17 10:00:00,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,60.0,49900,88856000,1781,2019,4,17,10,0,0,2019-04-17 00:00:00,Wednesday,3,2056,10265
2019-04-17 11:00:00,100088,200235,에코라믹 컬링스톤프라이팬세트,주방,60.0,50900,88884000,1746,2019,4,17,11,0,0,2019-04-17 00:00:00,Wednesday,3,2057,10268
2019-04-17 12:00:00,100362,201149,에이유플러스 슈퍼선스틱 1001(쇼퍼백),이미용,60.0,69900,58147000,832,2019,4,17,12,0,0,2019-04-17 00:00:00,Wednesday,3,2058,10270
2019-04-17 13:00:00,100478,201453,파뷔에 항균도마 1+1세트,주방,60.0,49800,86490000,1737,2019,4,17,13,0,0,2019-04-17 00:00:00,Wednesday,3,2059,10273
2019-04-17 14:00:00,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,60.0,59900,94583000,1579,2019,4,17,14,0,0,2019-04-17 00:00:00,Wednesday,3,2060,10276
2019-04-17 15:00:00,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,60.0,89900,93241000,1037,2019,4,17,15,0,0,2019-04-17 00:00:00,Wednesday,3,2061,10279
2019-04-17 16:00:00,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60.0,60900,90838000,1492,2019,4,17,16,0,0,2019-04-17 00:00:00,Wednesday,3,2062,10282
2019-04-17 17:00:00,100704,202069,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,60.0,39900,101723000,2549,2019,4,17,17,0,0,2019-04-17 00:00:00,Wednesday,3,2063,10285
2019-04-17 18:00:00,100642,201961,[본죽] 그때 그 쇠고기 장조림 세트(총 13팩),농수축,60.0,49900,84388000,1692,2019,4,17,18,0,0,2019-04-17 00:00:00,Wednesday,3,2064,10288
2019-04-17 19:00:00,100127,200344,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),의류,60.0,69900,71788000,1026,2019,4,17,19,0,0,2019-04-17 00:00:00,Wednesday,3,2065,10291
2019-04-17 19:00:00,100127,200355,뱅뱅 여성 아웃도어 팬츠3종(2019 S/S),의류,60.0,69900,52359000,749,2019,4,17,19,0,0,2019-04-17 00:00:00,Wednesday,3,2065,10292
2019-04-17 20:00:00,100150,200533,일시불 LG 통돌이 세탁기,가전,60.0,439000,63980000,146,2019,4,17,20,0,0,2019-04-17 00:00:00,Wednesday,3,2066,10297
2019-04-17 20:00:00,100150,200465,무이자 LG 통돌이 세탁기,가전,60.0,489000,45228000,92,2019,4,17,20,0,0,2019-04-17 00:00:00,Wednesday,3,2066,10298
2019-04-17 21:00:00,100148,200501,일시불 LG 울트라HD TV 55UK6800HNC,가전,60.0,1300000,28959000,22,2019,4,17,21,0,0,2019-04-17 00:00:00,Wednesday,3,2066,10303
2019-04-17 21:00:00,100148,200510,일시불 LG 울트라HD TV 65UK6800HNC,가전,60.0,1700000,96569000,56,2019,4,17,21,0,0,2019-04-17 00:00:00,Wednesday,3,2066,10304
2019-04-17 21:00:00,100148,200443,무이자 LG 울트라HD TV 65UK6800HNC,가전,60.0,1930000,47802000,25,2019,4,17,21,0,0,2019-04-17 00:00:00,Wednesday,3,2066,10305
2019-04-17 21:00:00,100148,200524,일시불 LG 울트라HD TV 75UK6200KNB,가전,60.0,2800000,20951000,6,2019,4,17,21,0,0,2019-04-17 00:00:00,Wednesday,3,2066,10306
2019-04-17 21:20:00,100148,200452,무이자 LG 울트라HD TV 70UK7400KNA,가전,20.0,2790000,13860000,5,2019,4,17,21,20,0,2019-04-17 00:00:00,Wednesday,3,2066,10310
2019-04-17 21:20:00,100148,200456,무이자 LG 울트라HD TV 75UK6200KNB,가전,40.0,3090000,30669000,9,2019,4,17,21,20,0,2019-04-17 00:00:00,Wednesday,3,2066,10312
2019-04-17 21:40:00,100148,200434,무이자 LG 울트라HD TV 55UK6800HNC,가전,20.0,1430000,17653000,12,2019,4,17,21,40,0,2019-04-17 00:00:00,Wednesday,3,2066,10314
2019-04-17 22:00:00,100251,200845,K-SWISS 남성에어핏트랙수트,의류,60.0,89000,89824000,1010,2019,4,17,22,0,0,2019-04-17 00:00:00,Wednesday,3,2067,10319
2019-04-17 22:00:00,100251,200856,K-SWISS 여성에어핏트랙수트,의류,60.0,89000,38551000,434,2019,4,17,22,0,0,2019-04-17 00:00:00,Wednesday,3,2067,10320
2019-04-17 23:00:00,100500,201510,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,60.0,499000,34487000,69,2019,4,17,23,0,0,2019-04-17 00:00:00,Wednesday,3,2068,10325
2019-04-17 23:00:00,100500,201504,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,60.0,549000,13640000,25,2019,4,17,23,0,0,2019-04-17 00:00:00,Wednesday,3,2068,10326
2019-04-17 23:00:00,100500,201509,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,60.0,549000,23096000,42,2019,4,17,23,0,0,2019-04-17 00:00:00,Wednesday,3,2068,10327
2019-04-17 23:00:00,100500,201503,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,60.0,599000,8984000,16,2019,4,17,23,0,0,2019-04-17 00:00:00,Wednesday,3,2068,10328
2019-04-17 23:00:00,100500,201502,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,60.0,649000,17698000,26,2019,4,17,23,0,0,2019-04-17 00:00:00,Wednesday,3,2068,10329
2019-04-17 23:20:00,100500,201508,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,40.0,599000,8934000,15,2019,4,17,23,20,0,2019-04-17 00:00:00,Wednesday,3,2068,10334
2019-04-17 01:00:00,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,55.0,89800,42178000,469,2019,4,17,1,0,0,2019-04-17 00:00:00,Wednesday,3,2069,10342
2019-04-18 06:00:00,100294,200954,세균싹 행주티슈,주방,60.0,39900,49579000,1243,2019,4,18,6,0,0,2019-04-18 00:00:00,Thursday,4,2070,10345
2019-04-18 07:00:00,100192,200656,레이프릴 쿨 보정런닝,속옷,60.0,49900,107175000,2148,2019,4,18,7,0,0,2019-04-18 00:00:00,Thursday,4,2071,10348
2019-04-18 08:00:00,100452,201394,NNF SS트레이닝 세트,의류,60.0,39000,104541000,2680,2019,4,18,8,0,0,2019-04-18 00:00:00,Thursday,4,2072,10351
2019-04-18 09:00:00,100771,202251,무이자 쿠진나이프케어 살균건조기풀세트,주방,60.0,159000,36723000,231,2019,4,18,9,0,0,2019-04-18 00:00:00,Thursday,4,2073,10354
2019-04-18 09:00:00,100771,202256,일시불 쿠진나이프케어 살균건조기풀세트,주방,60.0,147000,59087000,402,2019,4,18,9,0,0,2019-04-18 00:00:00,Thursday,4,2073,10355
2019-04-18 10:00:00,100448,201387,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,35771000,212,2019,4,18,10,0,0,2019-04-18 00:00:00,Thursday,4,2074,10360
2019-04-18 10:00:00,100448,201380,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,178000,20723000,117,2019,4,18,10,0,0,2019-04-18 00:00:00,Thursday,4,2074,10361
2019-04-18 10:00:00,100448,201388,일시불 쿠첸 압력밥솥 6인용 (A1),주방,60.0,148000,26141000,176,2019,4,18,10,0,0,2019-04-18 00:00:00,Thursday,4,2074,10362
2019-04-18 10:00:00,100448,201381,무이자 쿠첸 압력밥솥 6인용 (A1),주방,60.0,158000,13831000,87,2019,4,18,10,0,0,2019-04-18 00:00:00,Thursday,4,2074,10363
2019-04-18 11:00:00,100489,201473,삭루츠 크로스바디백(TQ12),잡화,60.0,44000,49961000,1136,2019,4,18,11,0,0,2019-04-18 00:00:00,Thursday,4,2075,10372
2019-04-18 11:00:00,100489,201474,삭루츠 토트백(TQ35),잡화,60.0,48000,32159000,670,2019,4,18,11,0,0,2019-04-18 00:00:00,Thursday,4,2075,10373
2019-04-18 11:00:00,100489,201476,삭루츠 투 웨이 백팩(TQ55),잡화,60.0,69000,29909000,434,2019,4,18,11,0,0,2019-04-18 00:00:00,Thursday,4,2075,10374
2019-04-18 12:00:00,100140,200377,보몽드 순면60수 피그먼트워싱 침구세트 SS,침구,60.0,59900,26693000,446,2019,4,18,12,0,0,2019-04-18 00:00:00,Thursday,4,2076,10381
2019-04-18 12:00:00,100140,200376,보몽드 순면60수 피그먼트워싱 침구세트 Q,침구,60.0,69900,28647000,410,2019,4,18,12,0,0,2019-04-18 00:00:00,Thursday,4,2076,10382
2019-04-18 12:00:00,100140,200375,보몽드 순면60수 피그먼트워싱 침구세트 K,침구,60.0,79900,28658000,359,2019,4,18,12,0,0,2019-04-18 00:00:00,Thursday,4,2076,10383
2019-04-18 13:00:00,100074,200200,비버리힐스폴로클럽 남성기초세트(골드+플라),이미용,60.0,39800,105296000,2645,2019,4,18,13,0,0,2019-04-18 00:00:00,Thursday,4,2077,10390
2019-04-18 14:00:00,100283,200912,실크트리 풍기인견 데일리 쿨 이지탑 패키지,속옷,60.0,44000,93458000,2124,2019,4,18,14,0,0,2019-04-18 00:00:00,Thursday,4,2078,10393
2019-04-18 15:00:00,100226,201019,코이모 리빙박스 8종,생활용품,40.0,49800,83112000,1669,2019,4,18,15,0,0,2019-04-18 00:00:00,Thursday,4,2079,10396
2019-04-18 15:40:00,100321,201023,통째로 착즙한 루비 석류즙 84포,건강기능,20.0,77000,21011000,273,2019,4,18,15,40,0,2019-04-18 00:00:00,Thursday,4,2080,10398
2019-04-18 16:00:00,100322,201479,국내산 손질갑오징어 8팩,농수축,60.0,49900,118255000,2370,2019,4,18,16,0,0,2019-04-18 00:00:00,Thursday,4,2080,10399
2019-04-18 17:00:00,100166,200576,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,60.0,30900,135031000,4371,2019,4,18,17,0,0,2019-04-18 00:00:00,Thursday,4,2081,10402
2019-04-18 17:00:00,100166,200578,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,60.0,30900,14078000,456,2019,4,18,17,0,0,2019-04-18 00:00:00,Thursday,4,2081,10403
2019-04-18 18:00:00,100253,200864,안동간고등어 20팩,농수축,60.0,30900,128382000,4155,2019,4,18,18,0,0,2019-04-18 00:00:00,Thursday,4,2082,10408
2019-04-18 19:00:00,100374,201198,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,의류,60.0,79000,46275000,586,2019,4,18,19,0,0,2019-04-18 00:00:00,Thursday,4,2083,10411
2019-04-18 19:00:00,100374,201199,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,의류,60.0,79000,34081000,432,2019,4,18,19,0,0,2019-04-18 00:00:00,Thursday,4,2083,10412
2019-04-18 20:00:00,100837,202466,무이자 쿠쿠전기밥솥 10인용,주방,60.0,218000,56902000,261,2019,4,18,20,0,0,2019-04-18 00:00:00,Thursday,4,2084,10417
2019-04-18 20:00:00,100837,202479,일시불 쿠쿠전기밥솥 10인용,주방,60.0,208000,41159000,199,2019,4,18,20,0,0,2019-04-18 00:00:00,Thursday,4,2084,10418
2019-04-18 20:00:00,100837,202472,일시불  쿠쿠전기밥솥 6인용,주방,60.0,198000,15608000,79,2019,4,18,20,0,0,2019-04-18 00:00:00,Thursday,4,2084,10419
2019-04-18 20:20:00,100837,202469,무이자 쿠쿠전기밥솥 6인용,주방,40.0,208000,15567000,75,2019,4,18,20,20,0,2019-04-18 00:00:00,Thursday,4,2084,10422
2019-04-18 21:00:00,100575,201738,일시불 삼성 UHD TV UN55NU7050F,가전,60.0,1000000,27162000,27,2019,4,18,21,0,0,2019-04-18 00:00:00,Thursday,4,2085,10428
2019-04-18 21:00:00,100575,201685,무이자 삼성 UHD TV UN55NU7050F,가전,60.0,1080000,35893000,33,2019,4,18,21,0,0,2019-04-18 00:00:00,Thursday,4,2085,10429
2019-04-18 21:00:00,100575,201746,일시불 삼성 UHD TV UN75NU7050F,가전,20.0,2700000,8205000,3,2019,4,18,21,0,0,2019-04-18 00:00:00,Thursday,4,2085,10430
2019-04-18 21:20:00,100575,201742,일시불 삼성 UHD TV UN65NU7050F,가전,40.0,1700000,10346000,6,2019,4,18,21,20,0,2019-04-18 00:00:00,Thursday,4,2085,10433
2019-04-18 21:20:00,100575,201688,무이자 삼성 UHD TV UN65NU7050F,가전,40.0,1800000,54366000,30,2019,4,18,21,20,0,2019-04-18 00:00:00,Thursday,4,2085,10434
2019-04-18 21:40:00,100575,201692,무이자 삼성 UHD TV UN75NU7050F,가전,20.0,2880000,17452000,6,2019,4,18,21,40,0,2019-04-18 00:00:00,Thursday,4,2085,10439
2019-04-18 22:00:00,100205,200733,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,가구,60.0,548000,27630000,50,2019,4,18,22,0,0,2019-04-18 00:00:00,Thursday,4,2086,10440
2019-04-18 22:00:00,100205,200732,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,가구,60.0,598000,21813000,36,2019,4,18,22,0,0,2019-04-18 00:00:00,Thursday,4,2086,10441
2019-04-18 22:00:00,100205,200731,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,가구,60.0,648000,32655000,51,2019,4,18,22,0,0,2019-04-18 00:00:00,Thursday,4,2086,10442
2019-04-18 23:00:00,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,60.0,1409000,57269000,41,2019,4,18,23,0,0,2019-04-18 00:00:00,Thursday,4,2087,10449
2019-04-18 23:00:00,100155,200488,무이자 LG전자 매직스페이스 냉장고,가전,60.0,1549000,62982000,41,2019,4,18,23,0,0,2019-04-18 00:00:00,Thursday,4,2087,10450
2019-04-18 00:00:00,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,60.0,450000,44259000,98,2019,4,18,0,0,0,2019-04-18 00:00:00,Thursday,4,2088,10455
2019-04-18 00:20:00,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,40.0,490000,15103000,31,2019,4,18,0,20,0,2019-04-18 00:00:00,Thursday,4,2088,10457
2019-04-18 00:40:00,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,20.0,440000,1550000,4,2019,4,18,0,40,0,2019-04-18 00:00:00,Thursday,4,2088,10460
2019-04-18 01:00:00,100305,200978,오모떼 리얼스킨 쉐이핑 브라팬티,속옷,55.0,79000,30675000,388,2019,4,18,1,0,0,2019-04-18 00:00:00,Thursday,4,2089,10461
2019-04-19 06:00:00,100680,202028,시크릿 라메종 볼륨 스프레이 (고데기),이미용,60.0,59900,29432000,492,2019,4,19,6,0,0,2019-04-19 00:00:00,Friday,5,2090,10463
2019-04-19 07:00:00,100017,200027,[플로쥬] 트윙클 아일렛 스니커즈,잡화,60.0,39000,97683000,2505,2019,4,19,7,0,0,2019-04-19 00:00:00,Friday,5,2091,10466
2019-04-19 08:00:00,100815,202410,보코 배색 사파리재킷,의류,60.0,69000,64806000,939,2019,4,19,8,0,0,2019-04-19 00:00:00,Friday,5,2092,10469
2019-04-19 09:00:00,100329,201035,LG생활건강 건조기 시트 퍼퓸드몽드,생활용품,60.0,59800,66658000,1115,2019,4,19,9,0,0,2019-04-19 00:00:00,Friday,5,2093,10472
